23/08/2016 08:31:17 p. m.,192.168.2.203,00000000000000000000002D,48.7999992370605,-1
23/08/2016 08:31:18 p. m.,192.168.2.203,A00000000000000000000020,45.5999984741211,-1
23/08/2016 08:31:18 p. m.,192.168.2.203,FAAA00020160418042400318,46.4000015258789,-1
23/08/2016 08:31:21 p. m.,192.168.2.203,FAA29052014000000000108B,53.5999984741211,-1
23/08/2016 08:31:21 p. m.,192.168.2.203,FAA290520140000000001090,55.2000007629395,-1
23/08/2016 08:31:21 p. m.,192.168.2.203,FAA29052014000000000108F,58.4000015258789,-1
23/08/2016 08:31:21 p. m.,192.168.2.203,FAA29052014000000000108E,48,-1
23/08/2016 08:31:22 p. m.,192.168.2.203,FAA29052014000000000108C,52.7999992370605,-1
23/08/2016 08:31:22 p. m.,192.168.2.203,FAA29052014000000000108D,53.5999984741211,-1
23/08/2016 08:31:25 p. m.,192.168.2.203,FAA290520140000000001091,51.2000007629395,-1
23/08/2016 08:31:26 p. m.,192.168.2.203,E2003411B802010971159352,48.7999992370605,-1
23/08/2016 08:31:37 p. m.,192.168.2.203,200000000000000000000005,42.4000015258789,-1
23/08/2016 08:31:39 p. m.,192.168.2.203,00000000000000000000002D,47.2000007629395,-1
23/08/2016 08:31:40 p. m.,192.168.2.203,FAAA00020160523104510AB8,44,-1
23/08/2016 08:31:42 p. m.,192.168.2.203,FAA290520140000000001092,48,-1
23/08/2016 08:31:42 p. m.,192.168.2.203,FAA290520140000000001094,52,-1
23/08/2016 08:31:42 p. m.,192.168.2.203,FAA290520140000000001093,55.2000007629395,-1
23/08/2016 08:31:42 p. m.,192.168.2.203,A00000000000000000000020,50.4000015258789,-1
23/08/2016 08:31:42 p. m.,192.168.2.203,FAA2905201400000000010FF,50.4000015258789,-1
23/08/2016 08:31:42 p. m.,192.168.2.203,FAA2905201400000000010FE,50.4000015258789,-1
23/08/2016 08:31:49 p. m.,192.168.2.203,E2003411B802010971159352,43.2000007629395,-1
23/08/2016 08:31:49 p. m.,192.168.2.203,20000000000000000000004C,39.2000007629395,-1
23/08/2016 08:31:49 p. m.,192.168.2.203,00000000000000000000002D,51.2000007629395,-1
23/08/2016 08:31:49 p. m.,192.168.2.203,FAAA00020160823011520001,56,-1
23/08/2016 08:31:57 p. m.,192.168.2.203,FAAA00020160823011520000,49.5999984741211,-1
23/08/2016 08:31:57 p. m.,192.168.2.203,200000000000000000000005,44.7999992370605,-1
20/01/2017 01:15:55 p. m.,192.168.25.203,A00000010000000000000157,50.4,0
20/01/2017 01:16:49 p. m.,192.168.25.203,300833B2DDD9014000000000,42.4,0
20/01/2017 01:16:50 p. m.,192.168.25.203,000123000000000000000006,45.6,0
20/01/2017 01:16:50 p. m.,192.168.25.203,0038013C1301304000DC01AA,48,0
20/01/2017 01:16:50 p. m.,192.168.25.203,0020710000000000000019F0,44.8,0
20/01/2017 01:16:51 p. m.,192.168.25.203,004630000000000000000131,52,0
20/01/2017 01:16:52 p. m.,192.168.25.203,300833B2DDD906C000000000,39.2,0
20/01/2017 01:16:54 p. m.,192.168.25.203,0058030BC1301344024C26FA,47.2,0
20/01/2017 01:16:54 p. m.,192.168.25.203,059388082010020900000243,56.8,0
20/01/2017 01:16:54 p. m.,192.168.25.203,3035307B2831B3821129F296,51.2,0
20/01/2017 01:16:54 p. m.,192.168.25.203,3005FB63AC1F3681EC880468,54.4,0
20/01/2017 01:16:54 p. m.,192.168.25.203,100110021003100410051B91,51.2,0
20/01/2017 01:16:54 p. m.,192.168.25.203,001680000000000000000745,47.2,0
20/01/2017 01:16:57 p. m.,192.168.25.203,E2004125171601840230EF8B,44.8,0
20/01/2017 01:17:00 p. m.,192.168.25.203,005440000000000000004771,43.2,0
20/01/2017 01:17:00 p. m.,192.168.25.203,0058030BC1301344024C26F0,45.6,0
20/01/2017 01:17:02 p. m.,192.168.25.203,001680000000000000000745,46.4,0
20/01/2017 01:17:04 p. m.,192.168.25.203,004630000000000000000131,51.2,0
20/01/2017 01:17:04 p. m.,192.168.25.203,059388082011051800000088,52,0
20/01/2017 01:17:06 p. m.,192.168.25.203,0038013C1301304000DC01AA,52.8,0
20/01/2017 01:17:06 p. m.,192.168.25.203,059388082011051800000174,52,0
20/01/2017 01:17:06 p. m.,192.168.25.203,059388082010020900000243,56.8,0
20/01/2017 01:17:06 p. m.,192.168.25.203,059388082011093000000118,55.2,0
20/01/2017 01:17:07 p. m.,192.168.25.203,300833B2DDD9048035050000,49.6,0
20/01/2017 01:17:07 p. m.,192.168.25.203,3035307B2831B3821129F296,61.6,0
20/01/2017 01:17:07 p. m.,192.168.25.203,305400BE4007FA4000000057,60,0
20/01/2017 01:17:07 p. m.,192.168.25.203,3005FB63AC1F3841EC880467,52.8,0
20/01/2017 01:17:07 p. m.,192.168.25.203,000057000000000000000B6A,68,0
20/01/2017 01:17:07 p. m.,192.168.25.203,0058030BC1301344024C26FA,70.4,0
20/01/2017 01:17:07 p. m.,192.168.25.203,0038013C1301304000DC01AC,61.6,0
20/01/2017 01:17:07 p. m.,192.168.25.203,115006003000000000015569,59.2,0
20/01/2017 01:17:07 p. m.,192.168.25.203,0016670000000000000018C3,66.4,0
20/01/2017 01:17:22 p. m.,192.168.25.203,C9010AAAAA00000000099D84,64.8,0
20/01/2017 01:17:22 p. m.,192.168.25.203,E20068060000000000000000,36,0
20/01/2017 01:17:23 p. m.,192.168.25.203,E20020838205022422003354,38.4,0
20/01/2017 01:17:23 p. m.,192.168.25.203,E2002075710B00770700CDEA,39.2,0
20/01/2017 01:17:24 p. m.,192.168.25.203,E20041448505021123202585,47.2,0
20/01/2017 01:17:24 p. m.,192.168.25.203,E2004080771200861430850C,47.2,0
20/01/2017 01:17:24 p. m.,192.168.25.203,E20040007711011121403902,48.8,0
20/01/2017 01:17:25 p. m.,192.168.25.203,E200412517190059167069AB,47.2,0
20/01/2017 01:17:25 p. m.,192.168.25.203,E2004125171602020660D136,48,0
20/01/2017 01:17:27 p. m.,192.168.25.203,E20030840801014914408574,51.2,0
20/01/2017 01:17:27 p. m.,192.168.25.203,E2004134690700971250993D,40.8,0
20/01/2017 01:17:36 p. m.,192.168.25.203,E2004125171601910800C4B4,39.2,0
20/01/2017 01:17:37 p. m.,192.168.25.203,01590200000000000000199B,42.4,0
20/01/2017 01:17:40 p. m.,192.168.25.203,000123000000000000000067,44.8,0
